Customer ID,Recency,Frequency,Monetary,TotalItems,UniqueProducts,FirstPurchase,LastPurchase,AvgOrderValue,CustomerLifespan,Churned,R_Score,F_Score,M_Score,RFM_Score,Segment,Cluster,Cluster_Label,PCA1,PCA2,DBSCAN_Cluster,DBSCAN_Label,Churn_Probability,Churn_Risk
16834.0,228,2,898.96,760,43,2010-02-03 14:24:00,2011-04-26 09:37:00,449.48,446,1,2,3,3,8,Potential,1,Regular Buyers,-0.35927177421739,0.022679244513217112,0,Cluster 0,0.5386011,Medium
16835.0,128,6,1456.66,496,58,2010-05-19 08:41:00,2011-08-03 13:50:00,242.78,441,1,3,4,4,11,Loyal,1,Regular Buyers,0.04357935227370406,-0.36246277256495735,0,Cluster 0,0.54569757,Medium
16836.0,40,4,782.37,539,42,2010-05-14 12:52:00,2011-10-31 10:05:00,195.59,534,0,4,4,3,11,Champions,1,Regular Buyers,0.05344439345364995,-0.7896201098132177,0,Cluster 0,0.3519857,Medium
16837.0,31,11,3170.98,1563,123,2011-04-08 08:48:00,2011-11-08 14:27:00,288.27,214,0,4,5,5,14,Champions,1,Regular Buyers,0.5479453178184427,-0.6941326267086871,0,Cluster 0,0.33230996,Medium
16838.0,197,4,1159.61,509,53,2010-02-14 15:27:00,2011-05-26 13:13:00,289.9,465,1,2,4,3,9,Frequent,1,Regular Buyers,-0.19032298054173133,-0.08642883581517903,0,Cluster 0,0.65724343,High
16839.0,9,44,21758.25,11295,132,2010-02-11 15:02:00,2011-12-01 09:03:00,494.51,657,0,5,5,5,15,Champions,4,Loyal High Spenders,3.1866608059024797,0.03405614442764326,0,Cluster 0,0.004382397,Low
16840.0,603,2,139.85,117,9,2010-02-03 12:42:00,2010-04-15 15:48:00,69.92,71,1,1,3,1,5,Potential,0,Lost Customers,-1.0189003339912714,1.6597238682737545,0,Cluster 0,0.73954684,High
16841.0,37,12,4006.06,3478,187,2010-01-12 11:32:00,2011-11-03 11:51:00,333.84,660,0,4,5,5,14,Champions,1,Regular Buyers,0.6294789123024772,-0.6356499932908155,0,Cluster 0,0.00690007,Low
16842.0,101,3,1264.19,693,45,2011-02-10 14:51:00,2011-08-31 10:42:00,421.4,201,1,3,3,4,10,Loyal,1,Regular Buyers,-0.07823917114820005,-0.5183870159183087,0,Cluster 0,0.6249392,High
16843.0,43,35,19571.43,18502,317,2009-12-10 11:40:00,2011-10-28 09:06:00,559.18,686,0,4,5,5,14,Champions,4,Loyal High Spenders,2.5547537784664476,0.03302573166648688,0,Cluster 0,0.004367573,Low
16844.0,563,2,614.34,281,26,2010-05-06 09:16:00,2010-05-26 10:29:00,307.17,20,1,1,3,3,7,Potential,0,Lost Customers,-0.9301977015966196,1.495192227323385,0,Cluster 0,0.67520034,High
16845.0,618,1,253.88,167,20,2010-03-31 13:09:00,2010-03-31 13:09:00,253.88,0,1,1,2,1,4,At Risk,0,Lost Customers,-1.0911527891919566,1.718332417691512,0,Cluster 0,0.7454233,High
16846.0,50,3,842.41,517,47,2010-03-10 12:03:00,2011-10-20 13:55:00,280.8,589,0,4,3,3,10,Loyal,1,Regular Buyers,-0.013001309417926986,-0.7544820932785645,0,Cluster 0,0.34201968,Medium
16847.0,43,2,614.89,255,37,2010-03-31 13:32:00,2011-10-27 13:29:00,307.44,574,0,4,3,3,10,Loyal,1,Regular Buyers,-0.06455131150532419,-0.8018094077973262,0,Cluster 0,0.34484637,Medium
16848.0,53,4,1411.62,780,75,2010-10-03 11:01:00,2011-10-18 08:42:00,352.9,379,0,4,4,4,12,Champions,1,Regular Buyers,0.06113380279045889,-0.7160661130387711,0,Cluster 0,0.43291187,Medium
16849.0,187,1,124.57,33,8,2011-06-06 09:16:00,2011-06-06 09:16:00,124.57,0,1,3,2,1,6,Potential,1,Regular Buyers,-0.3797136159420955,-0.18885464304149757,0,Cluster 0,0.8705943,High
16850.0,334,1,332.41,249,19,2011-01-10 11:09:00,2011-01-10 11:09:00,332.41,0,1,2,2,2,6,At Risk,0,Lost Customers,-0.6147303286473267,0.46582128020862357,0,Cluster 0,0.7429965,High
16851.0,4,3,342.45,271,17,2011-10-19 09:48:00,2011-12-05 13:32:00,114.15,47,0,5,3,2,10,Loyal,1,Regular Buyers,0.04026923326299509,-0.970494349348559,0,Cluster 0,0.6014679,High
16852.0,10,2,144.91000000000005,56,9,2011-06-16 15:49:00,2011-11-29 13:22:00,72.46,165,0,5,3,1,9,Loyal,1,Regular Buyers,-0.03152389197181741,-0.9596278390399359,0,Cluster 0,0.7623041,High
16854.0,417,2,1408.96,997,72,2010-03-09 14:32:00,2010-10-18 16:31:00,704.48,223,1,1,3,4,8,Potential,0,Lost Customers,-0.6501200505251798,0.870628166975693,0,Cluster 0,0.68370765,High
16855.0,24,2,328.4,164,19,2011-10-27 16:31:00,2011-11-16 12:03:00,164.2,19,0,4,3,2,9,Loyal,1,Regular Buyers,-0.046276426432604496,-0.89308198907016,0,Cluster 0,0.71108353,High
16856.0,15,3,358.49,171,16,2010-09-23 13:11:00,2011-11-25 08:59:00,119.5,427,0,5,3,2,10,Loyal,1,Regular Buyers,0.022705664333219713,-0.9214925031283404,0,Cluster 0,0.47352752,Medium
16857.0,443,1,352.8,168,11,2010-09-23 10:49:00,2010-09-23 10:49:00,352.8,0,1,1,2,2,5,At Risk,0,Lost Customers,-0.7952273590662754,0.9478337421341474,0,Cluster 0,0.7386257,High
16858.0,369,10,4292.59,1423,75,2009-12-15 11:09:00,2010-12-06 09:52:00,429.26,355,1,2,5,5,12,Frequent,0,Lost Customers,-0.015026556461164015,0.8171018376736036,0,Cluster 0,0.37309533,Medium
16859.0,145,7,1932.41,1899,87,2010-03-04 12:37:00,2011-07-18 12:19:00,276.06,500,1,3,4,4,11,Loyal,1,Regular Buyers,0.09005303274377201,-0.2645995783971368,0,Cluster 0,0.46320727,Medium
16860.0,453,3,1610.62,625,35,2010-02-15 13:46:00,2010-09-13 10:05:00,536.87,209,1,1,3,4,8,Potential,0,Lost Customers,-0.6480504107004555,1.0453954521029931,0,Cluster 0,0.7235149,High
16861.0,60,5,946.59,616,39,2010-07-19 11:44:00,2011-10-11 09:05:00,189.32,448,0,3,4,3,10,Loyal,1,Regular Buyers,0.08040340477114372,-0.6864898741319,0,Cluster 0,0.5446774,Medium
16862.0,547,4,662.33,513,34,2010-01-07 12:57:00,2010-06-10 13:05:00,165.58,154,1,1,4,3,8,Frequent,0,Lost Customers,-0.7961310179037049,1.4468934274629688,0,Cluster 0,0.6395401,High
16863.0,31,3,834.27,640,43,2010-10-26 10:03:00,2011-11-08 15:26:00,278.09,378,0,4,3,3,10,Loyal,1,Regular Buyers,0.01824772823540547,-0.8386201544494999,0,Cluster 0,0.51184386,Medium
16864.0,434,2,409.25,283,17,2010-04-20 11:56:00,2010-10-01 16:16:00,204.62,164,1,1,3,2,6,Potential,0,Lost Customers,-0.72501660416528,0.9200988736656422,0,Cluster 0,0.7206347,High
16865.0,402,1,130.95,157,15,2010-11-03 11:34:00,2010-11-03 11:34:00,130.95,0,1,2,2,1,5,At Risk,0,Lost Customers,-0.7373171269096586,0.7610365443477871,0,Cluster 0,0.76487106,High
16866.0,141,3,207.74,60,10,2011-07-01 12:34:00,2011-07-22 10:06:00,69.25,20,1,3,3,1,7,Loyal,1,Regular Buyers,-0.1940675008153987,-0.3687718661427223,0,Cluster 0,0.7020974,High
16867.0,690,1,76.74000000000001,58,6,2010-01-19 09:11:00,2010-01-19 09:11:00,76.74,0,1,1,2,1,4,At Risk,0,Lost Customers,-1.2192646308031196,2.031840391006342,0,Cluster 0,0.76152015,High
16868.0,394,3,384.56,112,47,2010-04-25 11:31:00,2010-11-10 13:17:00,128.19,199,1,2,3,2,7,Potential,0,Lost Customers,-0.6069835460016896,0.7533467912403414,0,Cluster 0,0.72415656,High
16869.0,23,4,817.12,583,113,2011-06-17 13:01:00,2011-11-17 12:02:00,204.28,152,0,4,4,3,11,Champions,1,Regular Buyers,0.0833632633352154,-0.863824161276035,0,Cluster 0,0.50641507,Medium
16870.0,469,1,450.16,278,28,2010-08-27 13:53:00,2010-08-27 13:53:00,450.16,0,1,1,2,2,5,At Risk,0,Lost Customers,-0.8339703565502029,1.0651800088243437,0,Cluster 0,0.712107,High
16871.0,22,6,2812.34,1253,131,2011-03-14 10:31:00,2011-11-17 19:27:00,468.72,248,0,4,4,4,12,Champions,1,Regular Buyers,0.2832223203122796,-0.7959525216137227,0,Cluster 0,0.39646792,Medium
16872.0,77,6,1213.13,1079,12,2010-09-02 17:36:00,2011-09-23 16:05:00,202.19,385,0,3,4,4,11,Loyal,1,Regular Buyers,0.11712561241423122,-0.5939890401240152,0,Cluster 0,0.33630735,Medium
16873.0,5,12,14617.39,8601,252,2010-02-09 14:17:00,2011-12-05 12:05:00,1218.12,663,0,5,5,5,15,Champions,1,Regular Buyers,1.1773518498217694,-0.5050208047457124,0,Cluster 0,0.006238317,Low
16874.0,379,1,209.89,78,31,2010-11-25 13:08:00,2010-11-25 13:08:00,209.89,0,1,2,2,1,5,At Risk,0,Lost Customers,-0.6953505882194035,0.661461119930237,0,Cluster 0,0.81202745,High
16875.0,67,11,4234.53,2099,161,2010-01-05 09:16:00,2011-10-03 13:39:00,384.96,636,0,3,5,5,13,Loyal,1,Regular Buyers,0.5375907825748357,-0.5078481090658252,0,Cluster 0,0.08198251,Low
16876.0,404,1,136.01,181,32,2010-11-01 11:59:00,2010-11-01 11:59:00,136.01,0,1,2,2,1,5,At Risk,0,Lost Customers,-0.7404105861925612,0.7700009154877184,0,Cluster 0,0.7479802,High
16877.0,12,6,846.62,458,111,2011-05-15 16:13:00,2011-11-27 13:47:00,141.1,195,0,5,4,3,12,Champions,1,Regular Buyers,0.20824483443660843,-0.8905101973102377,0,Cluster 0,0.5394163,Medium
16878.0,84,1,13.3,12,3,2011-09-16 17:39:00,2011-09-16 17:39:00,13.3,0,0,3,2,1,6,Potential,1,Regular Buyers,-0.21344051868961897,-0.6466924654182797,0,Cluster 0,0.88008356,High
16880.0,31,8,1813.21,904,130,2010-08-03 13:54:00,2011-11-09 11:33:00,226.65,462,0,4,5,4,13,Champions,1,Regular Buyers,0.3268653837667034,-0.7606570992738396,0,Cluster 0,0.43668383,Medium
16881.0,67,1,432.0,600,1,2011-10-04 10:33:00,2011-10-04 10:33:00,432.0,0,0,3,2,2,7,Potential,1,Regular Buyers,-0.16562538193783155,-0.7110553133850527,0,Cluster 0,0.7798187,High
16882.0,67,3,705.12,424,39,2011-01-26 17:43:00,2011-10-04 10:42:00,235.04,250,0,3,3,3,9,Loyal,1,Regular Buyers,-0.04769966414093684,-0.6829062929069944,0,Cluster 0,0.6430242,High
16883.0,187,19,2246.06,1016,159,2009-12-04 12:07:00,2011-06-05 12:51:00,118.21,548,1,3,5,4,12,Loyal,1,Regular Buyers,0.6659290710411354,0.055859244256903376,0,Cluster 0,0.3940064,Medium
16884.0,38,4,1070.97,520,64,2010-05-18 12:00:00,2011-11-02 11:52:00,267.74,532,0,4,4,3,11,Champions,1,Regular Buyers,0.07022561866729701,-0.7910575430220425,0,Cluster 0,0.3818897,Medium
16885.0,15,4,684.6,358,121,2010-11-19 12:51:00,2011-11-24 13:40:00,171.15,370,0,5,4,3,12,Champions,1,Regular Buyers,0.09050362515965393,-0.9025595474597626,0,Cluster 0,0.31344998,Medium
16886.0,456,1,134.0,48,8,2010-09-09 15:08:00,2010-09-09 15:08:00,134.0,0,1,1,2,1,4,At Risk,0,Lost Customers,-0.8270663495713515,0.9996509694729376,0,Cluster 0,0.842537,High
16887.0,35,3,658.17,423,94,2009-12-01 13:41:00,2011-11-04 14:07:00,219.39,703,0,4,3,3,10,Loyal,1,Regular Buyers,0.003380922141087016,-0.8254645047989729,0,Cluster 0,0.008618509,Low
16888.0,401,3,434.2,145,44,2010-01-07 13:07:00,2010-11-04 12:39:00,144.73,300,1,2,3,2,7,Potential,0,Lost Customers,-0.6163223664722725,0.7855405031162284,0,Cluster 0,0.75956035,High
16889.0,195,6,2526.65,1611,163,2010-05-23 10:46:00,2011-05-29 11:05:00,421.11,371,1,2,4,4,10,Frequent,1,Regular Buyers,-0.018079322761226913,-0.03907571188899982,0,Cluster 0,0.32527855,Medium
16890.0,477,3,285.41,243,17,2010-05-06 16:27:00,2010-08-20 11:23:00,95.14,105,1,1,3,2,6,Potential,0,Lost Customers,-0.749771409381252,1.1174444804370125,0,Cluster 0,0.6749092,High
16891.0,2,11,1727.94,652,335,2009-12-04 12:37:00,2011-12-08 11:15:00,157.09,733,0,5,5,4,14,Champions,1,Regular Buyers,0.5289588838689291,-0.859222665855679,0,Cluster 0,0.008749767,Low
16892.0,1,7,754.75,367,119,2009-12-08 14:20:00,2011-12-08 13:18:00,107.82,729,0,5,4,3,12,Champions,1,Regular Buyers,0.27487156667799323,-0.9308814015308458,0,Cluster 0,0.010165291,Low
16893.0,367,2,249.89,117,80,2010-11-28 15:14:00,2010-12-08 12:06:00,124.94,9,1,2,3,1,6,Potential,0,Lost Customers,-0.6209126172407013,0.6200525999140307,0,Cluster 0,0.7351053,High
16894.0,502,3,1306.96,503,186,2010-06-22 14:21:00,2010-07-25 15:43:00,435.65,33,1,1,3,4,8,Potential,0,Lost Customers,-0.7437723954579459,1.254061758858595,0,Cluster 0,0.3556319,Medium
16895.0,65,5,1102.9,421,135,2010-02-12 11:07:00,2011-10-06 12:15:00,220.58,601,0,3,4,3,10,Loyal,1,Regular Buyers,0.07936588287870983,-0.660396729081286,0,Cluster 0,0.07451325,Low
16896.0,555,1,103.95,18,18,2010-06-02 15:40:00,2010-06-02 15:40:00,103.95,0,1,1,2,1,4,At Risk,0,Lost Customers,-0.9932678823754164,1.4361972005044037,0,Cluster 0,0.8993039,High
16897.0,299,2,289.78,73,37,2011-01-30 11:52:00,2011-02-13 15:02:00,144.89,14,1,2,3,2,7,Potential,0,Lost Customers,-0.5058567470633331,0.320696058918881,0,Cluster 0,0.77505374,High
16898.0,26,5,885.21,695,223,2010-05-12 12:18:00,2011-11-13 15:44:00,177.04,550,0,4,4,3,11,Champions,1,Regular Buyers,0.13414070591472876,-0.838252624052097,0,Cluster 0,0.3677312,Medium
16899.0,8,8,1695.77,811,101,2010-11-07 15:00:00,2011-12-02 12:03:00,211.97,389,0,5,5,4,14,Champions,1,Regular Buyers,0.35967846787179314,-0.8652660320715255,0,Cluster 0,0.3273529,Medium
16900.0,17,3,887.11,833,78,2011-10-07 13:17:00,2011-11-23 10:32:00,295.7,46,0,5,3,3,11,Loyal,1,Regular Buyers,0.04401582396573174,-0.8991085187512979,0,Cluster 0,0.44593704,Medium
16901.0,729,1,204.26,42,23,2009-12-10 16:30:00,2009-12-10 16:30:00,204.26,0,1,1,2,1,4,At Risk,0,Lost Customers,-1.278242361466923,2.2073850961887995,0,Cluster 0,0.83465374,High
16902.0,116,1,1706.88,629,43,2011-08-15 14:17:00,2011-08-15 14:17:00,1706.88,0,1,3,2,4,9,Potential,1,Regular Buyers,-0.187770148033204,-0.46192870355184845,0,Cluster 0,0.72969645,High
16903.0,29,3,1041.75,717,148,2010-10-20 14:42:00,2011-11-10 15:32:00,347.25,386,0,4,3,3,10,Loyal,1,Regular Buyers,0.03124787474476186,-0.8421368126292822,0,Cluster 0,0.27188903,Low
16904.0,4,21,4675.36,2607,484,2010-10-24 16:03:00,2011-12-05 13:10:00,222.64,406,0,5,5,5,15,Champions,4,Loyal High Spenders,1.1889882647758425,-0.6690985132671864,0,Cluster 0,0.18321738,Low
16905.0,5,17,4706.77,1913,171,2009-12-10 20:04:00,2011-12-04 14:01:00,276.87,723,0,5,5,5,15,Champions,1,Regular Buyers,0.9783969780466626,-0.7061731967438574,0,Cluster 0,0.008628334,Low
16906.0,82,7,1410.92,590,180,2010-05-13 13:23:00,2011-09-19 11:49:00,201.56,493,0,3,4,4,11,Loyal,1,Regular Buyers,0.1706191821223656,-0.5562584251479648,0,Cluster 0,0.35885063,Medium
16907.0,29,9,1470.89,451,109,2010-07-01 17:30:00,2011-11-10 18:04:00,163.43,497,0,4,5,4,13,Champions,1,Regular Buyers,0.3668365107292785,-0.7676916640176786,0,Cluster 0,0.39266634,Medium
16908.0,722,1,252.59,61,20,2009-12-17 13:35:00,2009-12-17 13:35:00,252.59,0,1,1,2,1,4,At Risk,0,Lost Customers,-1.2643370681085275,2.1777024995792424,0,Cluster 0,0.8014683,High
16909.0,72,1,379.14,436,18,2011-09-28 16:45:00,2011-09-28 16:45:00,379.14,0,0,3,2,2,7,Potential,1,Regular Buyers,-0.1764125122200149,-0.6903235032355135,0,Cluster 0,0.6629963,High
16910.0,4,8,1508.96,884,318,2011-09-09 14:14:00,2011-12-05 12:51:00,188.62,86,0,5,5,4,14,Champions,1,Regular Buyers,0.3576297010793497,-0.8877235990569904,0,Cluster 0,0.30372244,Medium
16911.0,636,2,255.25,161,30,2010-02-16 16:12:00,2010-03-14 12:18:00,127.62,25,1,1,3,1,5,Potential,0,Lost Customers,-1.0684550573582026,1.8084538923393167,0,Cluster 0,0.6898916,High
16912.0,29,15,4460.51,1689,130,2009-12-09 12:32:00,2011-11-11 12:18:00,297.37,701,0,4,5,5,14,Champions,1,Regular Buyers,0.82177150273897,-0.6276176451689319,0,Cluster 0,0.0075495704,Low
16913.0,290,3,423.91,229,18,2010-02-26 12:06:00,2011-02-22 12:56:00,141.3,361,1,2,3,2,7,Potential,0,Lost Customers,-0.43202525505990524,0.2949522431592511,0,Cluster 0,0.49813622,Medium
16914.0,36,1,183.76,112,25,2011-11-03 15:27:00,2011-11-03 15:27:00,183.76,0,0,4,2,1,7,Recent,1,Regular Buyers,-0.12559176520737395,-0.8543555462354254,0,Cluster 0,0.7989267,High
16915.0,9,11,1543.18,190,54,2010-05-19 13:32:00,2011-11-30 16:39:00,140.29,560,0,5,5,4,14,Champions,1,Regular Buyers,0.5086944612251987,-0.8330369709077063,0,Cluster 0,0.3494814,Medium
16916.0,24,4,902.02,649,180,2010-10-20 12:56:00,2011-11-16 12:08:00,225.5,391,0,4,4,3,11,Champions,1,Regular Buyers,0.08565587606152084,-0.8572307113956926,0,Cluster 0,0.34995928,Medium
16917.0,277,2,1851.88,792,45,2010-03-17 15:24:00,2011-03-08 11:55:00,925.94,355,1,2,3,4,9,Potential,0,Lost Customers,-0.3964233955843776,0.2635535457708612,0,Cluster 0,0.5743966,Medium
16918.0,50,16,3206.54,2066,280,2009-12-03 12:27:00,2011-10-21 12:50:00,200.41,687,0,4,5,5,14,Champions,1,Regular Buyers,0.7809627028474603,-0.5564203681575229,0,Cluster 0,0.0058202716,Low
16919.0,156,24,4909.66,2333,230,2010-08-19 15:28:00,2011-07-06 13:35:00,204.57,320,1,3,5,5,13,Loyal,4,Loyal High Spenders,1.1046746113936632,0.040065137913103385,0,Cluster 0,0.4081836,Medium
16920.0,411,1,355.45,81,23,2010-10-24 14:07:00,2010-10-24 14:07:00,355.45,0,1,1,2,2,5,At Risk,0,Lost Customers,-0.7418348706179201,0.8065468512303284,0,Cluster 0,0.7661473,High
16921.0,61,3,409.21,275,78,2010-04-18 15:34:00,2011-10-09 16:22:00,136.4,539,0,3,3,2,8,Loyal,1,Regular Buyers,-0.051504372888081316,-0.7169949293309411,0,Cluster 0,0.36356792,Medium
16922.0,573,1,611.08,281,122,2010-05-16 11:24:00,2010-05-16 11:24:00,611.08,0,1,1,2,3,6,At Risk,0,Lost Customers,-0.9995938763861159,1.528707771709843,0,Cluster 0,0.5955182,Medium
16923.0,12,32,13157.13,6190,431,2010-01-31 11:14:00,2011-11-27 13:00:00,411.16,665,0,5,5,5,15,Champions,4,Loyal High Spenders,2.149588588819552,-0.30004252201832854,0,Cluster 0,0.004868327,Low
16924.0,21,3,829.89,467,69,2011-09-16 12:54:00,2011-11-18 12:53:00,276.63,62,0,4,3,3,10,Loyal,1,Regular Buyers,0.03469012532168533,-0.882905799764634,0,Cluster 0,0.5413511,Medium
16925.0,540,1,125.65,123,18,2010-06-17 15:03:00,2010-06-17 15:03:00,125.65,0,1,1,2,1,4,At Risk,0,Lost Customers,-0.9672865957330491,1.3704933342320103,0,Cluster 0,0.78488415,High
16926.0,371,5,1169.61,197,63,2010-07-01 12:57:00,2010-12-03 13:42:00,233.92,155,1,2,4,3,9,Frequent,0,Lost Customers,-0.4269092225992191,0.6930185581609933,0,Cluster 0,0.6829105,High
16927.0,116,3,543.05,993,5,2010-12-13 11:57:00,2011-08-16 11:10:00,181.02,245,1,3,3,2,8,Loyal,1,Regular Buyers,-0.13682200721030438,-0.47061082609668536,0,Cluster 0,0.6012355,High
16928.0,80,29,3897.53,2587,135,2010-02-03 12:30:00,2011-09-20 15:10:00,134.4,594,0,3,5,5,13,Loyal,4,Loyal High Spenders,1.447000443510427,-0.2687235449119135,0,Cluster 0,0.16879675,Low
16929.0,4,7,1295.39,929,51,2011-07-07 12:39:00,2011-12-06 08:37:00,185.06,151,0,5,4,4,13,Champions,1,Regular Buyers,0.29507733440208794,-0.9037719889189662,0,Cluster 0,0.49962726,Medium
16930.0,26,3,378.89,339,47,2011-10-02 14:25:00,2011-11-13 16:13:00,126.3,42,0,4,3,2,9,Loyal,1,Regular Buyers,0.005345319061613829,-0.8723789036922273,0,Cluster 0,0.5246577,Medium
16931.0,5,23,5032.22,3357,466,2010-11-07 13:24:00,2011-12-04 13:15:00,218.79,391,0,5,5,5,15,Champions,4,Loyal High Spenders,1.3091525266193462,-0.6343857754157668,0,Cluster 0,0.1524843,Low
16932.0,53,3,412.55,217,116,2010-05-17 14:15:00,2011-10-17 14:12:00,137.52,517,0,4,3,2,9,Loyal,1,Regular Buyers,-0.03803145000884827,-0.7522480237918595,0,Cluster 0,0.27807158,Low
16933.0,1,9,3099.3,1533,213,2009-12-09 15:03:00,2011-12-08 12:54:00,344.37,728,0,5,5,5,15,Champions,1,Regular Buyers,0.4893485648056181,-0.8496385819700665,0,Cluster 0,0.011082252,Low
16934.0,55,6,2083.14,936,128,2010-03-28 12:43:00,2011-10-16 12:40:00,347.19,566,0,4,4,4,12,Champions,1,Regular Buyers,0.19430000481462975,-0.6688708384070193,0,Cluster 0,0.25174105,Low
16935.0,382,3,530.86,273,55,2010-10-14 13:09:00,2010-11-23 09:16:00,176.95,39,1,2,3,2,7,Potential,0,Lost Customers,-0.5801885032739491,0.7040886201622104,0,Cluster 0,0.5520647,Medium
16936.0,26,2,548.29,339,122,2010-11-19 11:54:00,2011-11-14 11:04:00,274.14,359,0,4,3,2,9,Loyal,1,Regular Buyers,-0.039356459457583357,-0.8786112089002636,0,Cluster 0,0.46640608,Medium
16937.0,499,1,196.25,123,49,2010-07-28 17:56:00,2010-07-28 17:56:00,196.25,0,1,1,2,1,4,At Risk,0,Lost Customers,-0.8957449968719224,1.1911920602961985,0,Cluster 0,0.792052,High
16938.0,9,9,6162.11,3526,547,2010-02-17 14:47:00,2011-12-01 10:20:00,684.68,651,0,5,5,5,15,Champions,1,Regular Buyers,0.6187917473154487,-0.7357955510606631,0,Cluster 0,0.004996651,Low
16939.0,489,3,433.85,229,38,2010-02-28 13:33:00,2010-08-08 12:24:00,144.62,160,1,1,3,2,6,Potential,0,Lost Customers,-0.7628283463730133,1.1742572714355084,0,Cluster 0,0.68282115,High
16940.0,52,8,6427.66,4503,360,2009-12-08 13:08:00,2011-10-18 13:15:00,803.46,679,0,4,5,5,14,Champions,1,Regular Buyers,0.506991432048879,-0.5496178585603864,0,Cluster 0,0.0069456007,Low
16941.0,612,1,33.0,12,2,2010-04-07 11:13:00,2010-04-07 11:13:00,33.0,0,1,1,2,1,4,At Risk,0,Lost Customers,-1.091460279803217,1.686166910576872,0,Cluster 0,0.88008356,High
16942.0,13,9,1904.99,805,159,2011-04-26 11:59:00,2011-11-27 12:40:00,211.67,215,0,5,5,4,14,Champions,1,Regular Buyers,0.41370480051866076,-0.8272424493758246,0,Cluster 0,0.387876,Medium
16943.0,212,5,1299.49,147,24,2010-03-25 13:34:00,2011-05-12 11:57:00,259.9,412,1,2,4,4,10,Frequent,1,Regular Buyers,-0.15617520279771543,-0.006009159885938939,0,Cluster 0,0.5218853,Medium
16944.0,610,1,101.36,27,7,2010-04-09 11:03:00,2010-04-09 11:03:00,101.36,0,1,1,2,1,4,At Risk,0,Lost Customers,-1.0849446459829744,1.6790844020770752,0,Cluster 0,0.84142774,High
16945.0,22,33,8548.16,5889,231,2009-12-09 11:33:00,2011-11-18 11:39:00,259.04,709,0,4,5,5,14,Champions,4,Loyal High Spenders,1.9707113244446222,-0.36342954942521516,0,Cluster 0,0.0051391455,Low
16946.0,383,5,1222.04,509,69,2010-03-02 10:49:00,2010-11-21 14:06:00,244.41,264,1,2,4,4,10,Frequent,0,Lost Customers,-0.4444412750544782,0.7473704715773686,0,Cluster 0,0.6361902,High
16947.0,236,5,955.21,655,50,2010-03-03 10:54:00,2011-04-18 09:38:00,191.04,410,1,2,4,3,9,Frequent,1,Regular Buyers,-0.21217414115553543,0.0911825478213701,0,Cluster 0,0.4372056,Medium
16948.0,139,7,868.77,2091,20,2010-02-21 13:48:00,2011-07-24 12:46:00,124.11,517,1,3,4,3,10,Loyal,1,Regular Buyers,0.05046371411441496,-0.3183662644630106,0,Cluster 0,0.50308996,Medium
16949.0,4,6,1286.27,791,57,2011-01-27 12:11:00,2011-12-06 11:07:00,214.38,312,0,5,4,4,13,Champions,1,Regular Buyers,0.24205457252132803,-0.9145800244255149,0,Cluster 0,0.55751604,Medium
16950.0,57,10,3541.77,2432,111,2010-01-24 11:26:00,2011-10-14 09:06:00,354.18,627,0,4,5,5,14,Champions,1,Regular Buyers,0.469349476943614,-0.5803522232426924,0,Cluster 0,0.0687338,Low
16951.0,135,3,1277.75,1318,73,2011-02-08 14:58:00,2011-07-28 12:05:00,425.92,169,1,3,3,4,10,Loyal,1,Regular Buyers,-0.13420540700134106,-0.367849962966938,0,Cluster 0,0.5439534,Medium
16952.0,109,5,795.83,343,76,2009-12-11 13:52:00,2011-08-22 13:03:00,159.17,618,1,3,4,3,10,Loyal,1,Regular Buyers,-0.008191768671183357,-0.4739045153785247,0,Cluster 0,0.21068443,Low
16953.0,30,1,20.8,10,1,2011-11-09 15:54:00,2011-11-09 15:54:00,20.8,0,0,4,2,1,7,Recent,1,Regular Buyers,-0.12319955070827288,-0.885036478518731,0,Cluster 0,0.91385543,High
16954.0,1,20,6081.88,4086,83,2010-01-18 14:49:00,2011-12-09 09:46:00,304.09,689,0,5,5,5,15,Champions,4,Loyal High Spenders,1.2069437668232281,-0.6568736262502033,0,Cluster 0,0.006353186,Low
16955.0,185,6,1120.31,723,33,2010-01-31 11:38:00,2011-06-08 10:36:00,186.72,492,1,3,4,3,10,Loyal,1,Regular Buyers,-0.0669835861812014,-0.11929565503800309,0,Cluster 0,0.46069053,Medium
16956.0,18,1,308.74,114,16,2011-11-22 08:56:00,2011-11-22 08:56:00,308.74,0,0,5,2,2,9,Recent,1,Regular Buyers,-0.08980253574587099,-0.930664207968578,0,Cluster 0,0.82090676,High
16957.0,239,2,416.64,172,15,2011-03-03 09:25:00,2011-04-14 13:56:00,208.32,42,1,2,3,2,7,Potential,1,Regular Buyers,-0.4000643666071049,0.058907390579018296,0,Cluster 0,0.6975121,High
16958.0,435,1,778.49,514,69,2010-09-30 14:25:00,2010-09-30 14:25:00,778.49,0,1,1,2,3,6,At Risk,0,Lost Customers,-0.7620683095751445,0.9234060996762352,0,Cluster 0,0.6737369,High
16959.0,87,1,117.35,49,7,2011-09-13 15:03:00,2011-09-13 15:03:00,117.35,0,0,3,2,1,6,Potential,1,Regular Buyers,-0.21358461723162714,-0.6307734969640714,0,Cluster 0,0.77317077,High
